Generation,evals,avg,std,min,max,best_one,fitness_best_one
52,338,[  5.        303.8857275],[0.         1.96298402],[  5.    292.535],[  5.   305.35],"[59, 5, 67, 56, 58, 3, 14, 66, 15, 8, 64, 10, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 21, 37, 38, 35, 28, 36, 50, 42, 33, 32, 68, 7, 1, 19, 20, 26, 39, 51, 29, 12, 62, 65, 60, 17, 9, 41, 45, 49, 47, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 292.535)"
53,336,[  5.        302.8469625],[0.         2.25455379],[  5.    292.535],[  5.    304.969],"[59, 5, 67, 56, 58, 3, 14, 66, 15, 8, 64, 10, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 21, 37, 38, 35, 28, 36, 50, 42, 33, 32, 68, 7, 1, 19, 20, 26, 39, 51, 29, 12, 62, 65, 60, 17, 9, 41, 45, 49, 47, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 292.535)"
54,346,[  5.       301.649745],[0.         2.31570931],[  5.    292.535],[  5.    304.441],"[59, 5, 67, 56, 58, 3, 14, 66, 15, 8, 64, 10, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 21, 37, 38, 35, 28, 36, 50, 42, 33, 32, 68, 7, 1, 19, 20, 26, 39, 51, 29, 12, 62, 65, 60, 17, 9, 41, 45, 49, 47, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 292.535)"
55,342,[  5.      300.23906],[0.         2.12441494],[  5.    292.535],[  5.    302.968],"[59, 5, 67, 56, 58, 3, 14, 66, 15, 8, 64, 10, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 21, 37, 38, 35, 28, 36, 50, 42, 33, 32, 68, 7, 1, 19, 20, 26, 39, 51, 29, 12, 62, 65, 60, 17, 9, 41, 45, 49, 47, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 292.535)"
56,322,[  5.        298.8200075],[0.         2.02305886],[  5.    289.895],[  5.    301.475],"[59, 18, 67, 66, 17, 29, 42, 28, 33, 8, 10, 62, 55, 12, 11, 3, 32, 30, 47, 19, 16, 5, 7, 2, 15, 14, 56, 9, 61, 63, 21, 1, 6, 53, 37, 48, 50, 34, 27, 51, 68, 25, 41, 22, 20, 39, 52, 44, 13, 4, 64, 65, 60, 58, 57, 24, 40, 49, 38, 35, 45, 43, 36, 46, 26, 54, 23, 31]","(5.0, 289.895)"
57,346,[  5.      297.71209],[0.         1.99395718],[  5.    289.895],[  5.    299.314],"[59, 18, 67, 66, 17, 29, 42, 28, 33, 8, 10, 62, 55, 12, 11, 3, 32, 30, 47, 19, 16, 5, 7, 2, 15, 14, 56, 9, 61, 63, 21, 1, 6, 53, 37, 48, 50, 34, 27, 51, 68, 25, 41, 22, 20, 39, 52, 44, 13, 4, 64, 65, 60, 58, 57, 24, 40, 49, 38, 35, 45, 43, 36, 46, 26, 54, 23, 31]","(5.0, 289.895)"
58,322,[  5.        296.6524975],[0.         2.31653817],[  5.    289.895],[  5.    298.652],"[59, 18, 67, 66, 17, 29, 42, 28, 33, 8, 10, 62, 55, 12, 11, 3, 32, 30, 47, 19, 16, 5, 7, 2, 15, 14, 56, 9, 61, 63, 21, 1, 6, 53, 37, 48, 50, 34, 27, 51, 68, 25, 41, 22, 20, 39, 52, 44, 13, 4, 64, 65, 60, 58, 57, 24, 40, 49, 38, 35, 45, 43, 36, 46, 26, 54, 23, 31]","(5.0, 289.895)"
59,330,[  5.        295.4533625],[0.         2.41289083],[  5.    288.948],[  5.    298.397],"[59, 13, 67, 56, 58, 3, 14, 66, 62, 8, 64, 10, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 5, 2, 57, 42, 40, 31, 61, 63, 21, 37, 38, 35, 28, 36, 50, 34, 22, 32, 68, 7, 1, 19, 20, 26, 39, 51, 29, 12, 15, 65, 60, 17, 9, 41, 45, 49, 47, 27, 24, 43, 48, 46, 54, 33, 23, 52]","(5.0, 288.948)"
60,344,[  5.       294.124305],[0.         2.14014368],[  5.    288.717],[  5.    297.436],"[59, 18, 67, 58, 17, 29, 42, 28, 33, 8, 64, 10, 55, 12, 11, 3, 22, 30, 47, 19, 16, 5, 7, 2, 15, 14, 56, 9, 61, 63, 21, 1, 6, 53, 51, 48, 50, 34, 35, 37, 68, 25, 41, 32, 20, 43, 52, 44, 13, 4, 62, 65, 60, 66, 57, 24, 40, 49, 38, 27, 45, 39, 36, 46, 26, 54, 23, 31]","(5.0, 288.71700000000004)"
61,338,[  5.        292.5486925],[0.         1.39776166],[  5.    288.717],[  5.    294.461],"[59, 18, 67, 58, 17, 29, 42, 28, 33, 8, 64, 10, 55, 12, 11, 3, 22, 30, 47, 19, 16, 5, 7, 2, 15, 14, 56, 9, 61, 63, 21, 1, 6, 53, 51, 48, 50, 34, 35, 37, 68, 25, 41, 32, 20, 43, 52, 44, 13, 4, 62, 65, 60, 66, 57, 24, 40, 49, 38, 27, 45, 39, 36, 46, 26, 54, 23, 31]","(5.0, 288.71700000000004)"
62,334,[  5.        291.7626975],[0.         1.38893504],[  5.    287.244],[  5.    293.392],"[59, 18, 67, 58, 17, 29, 42, 28, 33, 8, 64, 10, 55, 12, 11, 3, 22, 30, 47, 19, 16, 5, 7, 2, 15, 4, 56, 9, 61, 63, 21, 1, 6, 53, 51, 48, 50, 34, 35, 37, 68, 25, 41, 32, 20, 43, 52, 44, 13, 14, 62, 65, 60, 66, 57, 24, 40, 49, 38, 27, 45, 39, 36, 46, 26, 54, 23, 31]","(5.0, 287.244)"
63,336,[  5.        291.0376275],[0.         1.31839844],[  5.    287.244],[  5.    292.535],"[59, 18, 67, 58, 17, 29, 42, 28, 33, 8, 64, 10, 55, 12, 11, 3, 22, 30, 47, 19, 16, 5, 7, 2, 15, 4, 56, 9, 61, 63, 21, 1, 6, 53, 51, 48, 50, 34, 35, 37, 68, 25, 41, 32, 20, 43, 52, 44, 13, 14, 62, 65, 60, 66, 57, 24, 40, 49, 38, 27, 45, 39, 36, 46, 26, 54, 23, 31]","(5.0, 287.244)"
64,338,[  5.      290.12645],[0.         1.03566877],[  5.    285.676],[  5.    291.988],"[59, 5, 67, 56, 58, 3, 14, 12, 15, 64, 8, 10, 55, 68, 11, 25, 27, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 21, 37, 38, 33, 41, 36, 50, 42, 35, 51, 4, 7, 1, 19, 20, 26, 39, 32, 29, 66, 62, 65, 60, 17, 9, 28, 45, 49, 47, 44, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 285.67600000000004)"
65,330,[  5.      289.43022],[0.         0.80791434],[  5.    285.302],[  5.    290.379],"[59, 5, 67, 56, 58, 3, 66, 14, 15, 8, 64, 10, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 21, 37, 38, 35, 28, 36, 50, 42, 33, 32, 68, 17, 1, 19, 20, 26, 39, 51, 29, 12, 62, 65, 60, 7, 9, 41, 45, 49, 47, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 285.302)"
66,352,[  5.       288.996595],[0.         0.95094007],[  5.    283.341],[  5.    289.895],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 37, 38, 35, 28, 49, 50, 42, 21, 32, 68, 7, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 283.341)"
67,344,[  5.        288.4694475],[0.         1.00310723],[  5.    283.341],[  5.    289.677],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 37, 38, 35, 28, 49, 50, 42, 21, 32, 68, 7, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 283.341)"
68,324,[  5.        287.9793325],[0.         1.13432549],[  5.    283.192],[  5.    288.948],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 283.192)"
69,342,[  5.      287.36221],[0.         1.23934177],[  5. 283.],[  5.    288.717],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 37, 38, 35, 28, 49, 50, 42, 21, 32, 68, 7, 1, 19, 20, 47, 22, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 39, 23, 52]","(5.0, 283.0)"
70,342,[  5.        286.6171725],[0.         1.28452058],[  5.    282.209],[  5.    288.234],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 64, 15, 55, 4, 11, 25, 44, 43, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 37, 38, 35, 28, 49, 50, 42, 21, 32, 68, 66, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 30, 48, 46, 54, 22, 23, 52]","(5.0, 282.209)"
71,344,[  5.      285.87077],[0.         1.18438719],[  5.    282.209],[  5.    287.571],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 64, 15, 55, 4, 11, 25, 44, 43, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 37, 38, 35, 28, 49, 50, 42, 21, 32, 68, 66, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 30, 48, 46, 54, 22, 23, 52]","(5.0, 282.209)"
72,334,[  5.       285.100475],[0.         1.08903742],[  5.    281.046],[  5.    286.432],"[17, 5, 67, 56, 58, 3, 14, 15, 10, 8, 64, 66, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 281.046)"
73,316,[  5.       284.442965],[0.         1.02990269],[  5.    281.046],[  5.    285.676],"[17, 5, 67, 56, 58, 3, 14, 15, 10, 8, 64, 66, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 281.046)"
74,328,[  5.        283.8006325],[0.        0.8322359],[  5.    281.046],[  5.    285.223],"[17, 5, 67, 56, 58, 3, 14, 15, 10, 8, 64, 66, 55, 4, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 281.046)"
75,334,[  5.       283.293965],[0.         0.60986515],[  5.    279.942],[  5.    284.345],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.942)"
76,342,[  5.       282.985975],[0.         0.53693251],[  5.    279.942],[  5.    283.508],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.942)"
77,330,[  5.        282.7677625],[0.         0.62143077],[  5.    279.942],[  5.    283.258],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.942)"
78,352,[  5.       282.547325],[0.        0.7127677],[  5.    279.942],[  5.    283.187],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 25, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.942)"
79,332,[  5.      282.23205],[0.         0.73607062],[  5.    279.774],[  5. 283.],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 42, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.774)"
80,334,[  5.        281.8493825],[0.         0.74486236],[  5.    279.774],[  5.    282.769],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 42, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.774)"
81,340,[  5.       281.481725],[0.         0.75977394],[  5.    279.774],[  5.    282.243],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 15, 55, 4, 11, 42, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 279.774)"
82,344,[  5.       281.075675],[0.        0.6864751],[  5.    279.231],[  5.    282.205],"[17, 5, 67, 56, 58, 3, 14, 15, 10, 8, 64, 66, 55, 4, 11, 25, 33, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 44, 32, 38, 35, 28, 49, 50, 42, 21, 37, 9, 7, 1, 19, 20, 48, 39, 51, 52, 12, 62, 65, 60, 59, 68, 41, 45, 36, 26, 27, 24, 43, 47, 46, 54, 22, 23, 29]","(5.0, 279.231)"
83,346,[  5.        280.6524275],[0.         0.47612328],[  5.    278.668],[  5.    281.226],"[17, 5, 67, 56, 58, 3, 14, 15, 10, 8, 64, 66, 55, 7, 11, 25, 44, 30, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 42, 21, 37, 68, 4, 1, 19, 20, 47, 39, 51, 29, 12, 62, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 278.668)"
84,356,[  5.      280.44933],[0.         0.47137292],[  5.    278.435],[  5.    281.046],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 9, 7, 4, 11, 51, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 22, 38, 35, 28, 49, 50, 25, 21, 37, 68, 55, 30, 19, 20, 47, 39, 42, 29, 12, 62, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 32, 23, 52]","(5.0, 278.43500000000006)"
85,346,[  5.        280.1877675],[0.         0.41130578],[  5.    278.435],[  5.    280.762],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 64, 9, 7, 4, 11, 51, 44, 1, 6, 53, 16, 18, 13, 2, 57, 34, 40, 31, 61, 63, 33, 22, 38, 35, 28, 49, 50, 25, 21, 37, 68, 55, 30, 19, 20, 47, 39, 42, 29, 12, 62, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 32, 23, 52]","(5.0, 278.43500000000006)"
86,334,[  5.      279.95847],[0.         0.42769029],[  5.    277.086],[  5.    280.502],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 15, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 57, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 277.086)"
87,338,[  5.        279.7109625],[0.       0.430236],[  5.    277.086],[  5.    280.002],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 15, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 57, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 277.086)"
88,328,[  5.      279.51697],[0.         0.56193681],[  5.    277.086],[  5.    279.905],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 15, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 12, 57, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 277.086)"
89,324,[  5.       279.293085],[0.         0.66433948],[  5.    274.784],[  5.    279.774],"[17, 5, 67, 56, 58, 3, 12, 66, 10, 8, 2, 57, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 37, 68, 7, 30, 19, 20, 47, 39, 51, 29, 14, 15, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 274.784)"
90,334,[  5.        279.0009675],[0.         0.73860636],[  5.    273.979],[  5.    279.774],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.97900000000004)"
91,348,[  5.      278.66067],[0.         0.74583347],[  5.    273.979],[  5.    279.402],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.97900000000004)"
92,332,[  5.       278.301895],[0.         0.80882698],[  5.    273.979],[  5.    279.104],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.97900000000004)"
93,350,[  5.      277.99854],[0.         0.89007412],[  5.   273.91],[  5.    278.668],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 49, 20, 50, 21, 25, 37, 68, 66, 46, 19, 28, 47, 39, 22, 29, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 30, 54, 51, 23, 52]","(5.0, 273.91)"
94,342,[  5.        277.6144975],[0.         0.96518064],[  5.   273.91],[  5.    278.607],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 49, 20, 50, 21, 25, 37, 68, 66, 46, 19, 28, 47, 39, 22, 29, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 30, 54, 51, 23, 52]","(5.0, 273.91)"
95,334,[  5.        277.1099025],[0.         1.04820184],[  5.    273.437],[  5.   278.16],"[17, 5, 67, 66, 58, 3, 14, 56, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.437)"
96,332,[  5.       276.581005],[0.         1.09822639],[  5.    273.233],[  5.    277.492],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 9, 55, 62, 64, 42, 44, 1, 6, 53, 16, 18, 13, 11, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.23300000000006)"
97,344,[  5.        276.1600625],[0.         1.19423231],[  5.    273.233],[  5.   277.09],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 9, 55, 62, 64, 42, 44, 1, 6, 53, 16, 18, 13, 11, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.23300000000006)"
98,352,[  5.      275.58755],[0.         1.21796695],[  5.    273.233],[  5.    277.086],"[17, 5, 67, 56, 58, 3, 14, 66, 10, 8, 2, 9, 55, 62, 64, 42, 44, 1, 6, 53, 16, 18, 13, 11, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 273.23300000000006)"
99,324,[  5.       274.822325],[0.         0.96874715],[  5.    272.981],[  5.    276.466],"[17, 5, 67, 56, 58, 3, 12, 66, 10, 8, 2, 57, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 25, 21, 22, 68, 7, 30, 19, 43, 47, 39, 51, 29, 14, 15, 65, 60, 59, 9, 41, 45, 36, 26, 27, 24, 20, 48, 46, 54, 37, 23, 52]","(5.0, 272.981)"
100,348,[  5.      274.24408],[0.         0.59692699],[  5.    272.369],[  5.    275.623],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 29, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 66, 30, 39, 34, 47, 19, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 272.369)"
101,342,[  5.      273.89102],[0.         0.27904469],[  5.    272.369],[  5.    274.372],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 29, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 66, 30, 39, 34, 47, 19, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 272.369)"
102,338,[  5.      273.77096],[0.         0.30197133],[  5.    272.369],[  5.    273.979],"[17, 5, 67, 56, 58, 3, 14, 7, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 64, 4, 29, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 50, 21, 25, 37, 68, 66, 30, 39, 34, 47, 19, 51, 20, 12, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 52]","(5.0, 272.369)"
103,328,[  5.      273.60954],[0.         0.36974392],[  5.    270.687],[  5.    273.979],"[17, 5, 67, 66, 58, 3, 14, 56, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 12, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 52, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 64, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 50]","(5.0, 270.687)"
104,346,[  5.       273.422135],[0.         0.36603144],[  5.    270.687],[  5.   273.91],"[17, 5, 67, 66, 58, 3, 14, 56, 10, 8, 2, 9, 55, 62, 11, 42, 44, 1, 6, 53, 16, 18, 13, 12, 4, 34, 40, 31, 61, 63, 33, 32, 38, 35, 28, 49, 52, 21, 25, 37, 68, 7, 30, 19, 29, 47, 39, 51, 20, 64, 57, 65, 60, 59, 15, 41, 45, 36, 26, 27, 24, 43, 48, 46, 54, 22, 23, 50]","(5.0, 270.687)"
