Generation,evals,avg,std,min,max,best_one,fitness_best_one
52,336,[  5.       288.012435],[0.         5.14544702],[  5.   278.79],[  5.    295.788],"[13, 9, 63, 61, 21, 52, 40, 31, 45, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 47, 46, 51, 42, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 67, 56, 58, 59, 7, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 278.79)"
53,358,[  5.      284.40168],[0.         2.65373042],[  5.    276.659],[  5.    288.398],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 276.659)"
54,334,[  5.       282.673525],[0.         2.08530672],[  5.    276.659],[  5.    286.307],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 276.659)"
55,342,[  5.       281.157195],[0.         0.79405795],[  5.    276.659],[  5.    282.572],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 276.659)"
56,334,[  5.        280.7531025],[0.         0.81893449],[  5.    276.323],[  5.    281.403],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 54, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 30, 37, 53, 39, 33, 16, 17]","(5.0, 276.323)"
57,324,[  5.       280.382605],[0.         0.92566369],[  5.    276.323],[  5.    281.173],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 54, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 30, 37, 53, 39, 33, 16, 17]","(5.0, 276.323)"
58,340,[  5.       279.952985],[0.         1.08713518],[  5.    275.764],[  5.    280.796],"[13, 64, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 9, 11, 62, 14, 56, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 48, 38, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 57, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 275.764)"
59,342,[  5.        279.3860375],[0.         1.23798537],[  5.    274.516],[  5.    280.612],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 274.516)"
60,330,[  5.        278.6910725],[0.         1.22403171],[  5.    274.516],[  5.    280.267],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 274.516)"
61,352,[  5.        277.9215375],[0.         1.07754082],[  5.    274.249],[  5.    279.395],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 66, 5, 38, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 274.249)"
62,346,[  5.        277.3512675],[0.         0.99383983],[  5.    274.207],[  5.   278.79],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 19, 46, 51, 42, 32, 41, 36, 45, 66, 5, 38, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 274.207)"
63,348,[  5.        276.6872925],[0.        0.7521092],[  5.    274.115],[  5.    277.946],"[13, 9, 63, 61, 21, 52, 40, 31, 53, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 45, 46, 51, 42, 32, 41, 36, 19, 66, 5, 20, 48, 28, 1, 6, 43, 23, 27, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 38, 34, 29, 24, 54, 37, 47, 39, 33, 16, 17]","(5.0, 274.11499999999995)"
64,358,[  5.        276.2127725],[0.         0.69296424],[  5.    273.973],[  5.    276.952],"[13, 9, 63, 61, 21, 52, 40, 31, 47, 49, 3, 2, 68, 64, 11, 62, 14, 57, 22, 19, 46, 51, 42, 32, 41, 36, 45, 66, 5, 38, 48, 28, 1, 6, 43, 23, 26, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 27, 35, 20, 34, 29, 24, 54, 37, 53, 39, 33, 16, 17]","(5.0, 273.97299999999996)"
65,350,[  5.      275.82064],[0.         0.81423421],[  5.    271.806],[  5.    276.659],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 38, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 271.806)"
66,342,[  5.      275.29437],[0.         0.78045326],[  5.    271.806],[  5.  276.2],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 38, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 271.806)"
67,334,[  5.        274.8186975],[0.         0.72168906],[  5.    271.806],[  5.    275.764],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 38, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 271.806)"
68,328,[  5.        274.4036675],[0.         0.65173071],[  5.    271.806],[  5.    275.251],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 38, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 271.806)"
69,332,[  5.      274.05043],[0.        0.6626028],[  5.    271.806],[  5.    274.747],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 38, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 271.806)"
70,330,[  5.      273.65578],[0.         0.68987547],[  5.    270.511],[  5.    274.333],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 38, 36, 19, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 270.511)"
71,348,[  5.        273.3292675],[0.         0.72285051],[  5.    270.511],[  5.    274.115],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 38, 36, 19, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 270.511)"
72,348,[  5.       272.949995],[0.         0.67737131],[  5.    270.391],[  5.   273.78],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 54, 36, 19, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 53, 31, 33, 16, 17]","(5.0, 270.39099999999996)"
73,348,[  5.       272.583755],[0.         0.68904054],[  5.    270.391],[  5.   273.31],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 54, 36, 19, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 53, 31, 33, 16, 17]","(5.0, 270.39099999999996)"
74,332,[  5.        272.1707275],[0.         0.70348675],[  5.    269.659],[  5.    272.977],"[13, 9, 63, 61, 21, 32, 40, 31, 47, 49, 3, 2, 68, 57, 66, 62, 14, 64, 22, 45, 46, 51, 42, 52, 41, 36, 19, 11, 5, 38, 48, 28, 37, 39, 43, 23, 27, 30, 44, 50, 54, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 25, 1, 53, 6, 33, 16, 17]","(5.0, 269.659)"
75,348,[  5.        271.8434725],[0.         0.66536924],[  5.    269.659],[  5.    272.677],"[13, 9, 63, 61, 21, 32, 40, 31, 47, 49, 3, 2, 68, 57, 66, 62, 14, 64, 22, 45, 46, 51, 42, 52, 41, 36, 19, 11, 5, 38, 48, 28, 37, 39, 43, 23, 27, 30, 44, 50, 54, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 25, 1, 53, 6, 33, 16, 17]","(5.0, 269.659)"
76,334,[  5.        271.4349575],[0.         0.61646411],[  5.    269.659],[  5.    272.178],"[13, 9, 63, 61, 21, 32, 40, 31, 47, 49, 3, 2, 68, 57, 66, 62, 14, 64, 22, 45, 46, 51, 42, 52, 41, 36, 19, 11, 5, 38, 48, 28, 37, 39, 43, 23, 27, 30, 44, 50, 54, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 25, 1, 53, 6, 33, 16, 17]","(5.0, 269.659)"
77,358,[  5.        271.1816075],[0.         0.61605774],[  5.    269.659],[  5.    271.806],"[13, 9, 63, 61, 21, 32, 40, 31, 47, 49, 3, 2, 68, 57, 66, 62, 14, 64, 22, 45, 46, 51, 42, 52, 41, 36, 19, 11, 5, 38, 48, 28, 37, 39, 43, 23, 27, 30, 44, 50, 54, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 25, 1, 53, 6, 33, 16, 17]","(5.0, 269.659)"
78,336,[  5.        270.7856875],[0.         0.52036941],[  5.    269.541],[  5.    271.755],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 32, 38, 36, 30, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 19, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 269.541)"
79,360,[  5.      270.45189],[0.         0.29041139],[  5.    269.302],[  5.    271.125],"[13, 55, 63, 61, 21, 52, 40, 44, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 45, 36, 38, 32, 19, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 30, 39, 50, 25, 10, 7, 60, 58, 59, 67, 12, 15, 18, 4, 56, 65, 9, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 269.30199999999996)"
80,330,[  5.      270.31596],[0.         0.28234683],[  5.    269.134],[  5.    270.511],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 41, 32, 38, 36, 30, 14, 5, 45, 48, 28, 1, 6, 43, 23, 35, 19, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 37, 53, 31, 33, 16, 17]","(5.0, 269.134)"
81,330,[  5.      270.19313],[0.         0.32638783],[  5.    268.704],[  5.    270.511],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 49, 19, 2, 68, 64, 11, 62, 66, 57, 22, 42, 46, 51, 37, 32, 38, 36, 3, 14, 5, 41, 48, 28, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 54, 45, 53, 31, 33, 16, 17]","(5.0, 268.704)"
82,324,[  5.        270.0101825],[0.         0.34829532],[  5.    267.592],[  5.    270.391],"[13, 9, 63, 61, 21, 32, 40, 19, 47, 49, 3, 2, 68, 57, 66, 62, 14, 64, 22, 45, 46, 51, 42, 52, 41, 36, 31, 11, 5, 38, 48, 28, 37, 39, 43, 23, 27, 30, 44, 50, 54, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 25, 1, 53, 6, 33, 16, 17]","(5.0, 267.592)"
83,348,[  5.      269.83313],[0.         0.31051986],[  5.    267.592],[  5.    270.188],"[13, 9, 63, 61, 21, 32, 40, 19, 47, 49, 3, 2, 68, 57, 66, 62, 14, 64, 22, 45, 46, 51, 42, 52, 41, 36, 31, 11, 5, 38, 48, 28, 37, 39, 43, 23, 27, 30, 44, 50, 54, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 35, 20, 34, 29, 24, 25, 1, 53, 6, 33, 16, 17]","(5.0, 267.592)"
84,340,[  5.        269.6746025],[0.         0.36577341],[  5.    266.346],[  5.    269.956],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 22, 3, 2, 68, 64, 11, 62, 66, 57, 49, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 20, 48, 53, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 38, 34, 29, 24, 54, 37, 28, 31, 33, 16, 17]","(5.0, 266.346)"
85,348,[  5.       269.519865],[0.         0.42317545],[  5.    266.346],[  5.   269.89],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 22, 3, 2, 68, 64, 11, 62, 66, 57, 49, 42, 46, 51, 45, 32, 41, 36, 19, 14, 5, 20, 48, 53, 1, 6, 43, 23, 35, 30, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 38, 34, 29, 24, 54, 37, 28, 31, 33, 16, 17]","(5.0, 266.346)"
86,340,[  5.      269.30925],[0.         0.51645936],[  5.    265.382],[  5.    269.806],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 22, 3, 2, 68, 64, 11, 62, 66, 57, 49, 42, 46, 51, 45, 32, 41, 36, 30, 14, 5, 20, 48, 53, 1, 6, 43, 23, 35, 50, 44, 19, 34, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 38, 25, 29, 24, 54, 37, 28, 31, 33, 16, 17]","(5.0, 265.382)"
87,334,[  5.        269.0714975],[0.         0.59563102],[  5.    265.382],[  5.    269.617],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 22, 3, 2, 68, 64, 11, 62, 66, 57, 49, 42, 46, 51, 45, 32, 41, 36, 30, 14, 5, 20, 48, 53, 1, 6, 43, 23, 35, 50, 44, 19, 34, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 38, 25, 29, 24, 54, 37, 28, 31, 33, 16, 17]","(5.0, 265.382)"
88,348,[  5.      268.73291],[0.         0.68940169],[  5.    265.382],[  5.   269.45],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 22, 3, 2, 68, 64, 11, 62, 66, 57, 49, 42, 46, 51, 45, 32, 41, 36, 30, 14, 5, 20, 48, 53, 1, 6, 43, 23, 35, 50, 44, 19, 34, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 38, 25, 29, 24, 54, 37, 28, 31, 33, 16, 17]","(5.0, 265.382)"
89,338,[  5.        268.3882325],[0.         0.72557787],[  5.    265.268],[  5.    269.134],"[13, 9, 63, 61, 21, 52, 40, 39, 47, 22, 3, 2, 68, 64, 11, 62, 66, 57, 49, 42, 46, 51, 45, 32, 41, 36, 30, 14, 5, 20, 48, 53, 1, 6, 43, 23, 35, 50, 44, 19, 34, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 25, 27, 38, 26, 29, 24, 54, 37, 28, 31, 33, 16, 17]","(5.0, 265.268)"
90,338,[  5.      268.01146],[0.         0.80694606],[  5.    264.185],[  5.    268.704],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 264.185)"
91,350,[  5.        267.5984825],[0.         0.84520303],[  5.   264.08],[  5.    268.449],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 23, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 51, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 264.08000000000004)"
92,336,[  5.       267.165965],[0.         0.91596043],[  5.   264.08],[  5.    267.999],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 23, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 51, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 264.08000000000004)"
93,344,[  5.        266.7031975],[0.         0.93531861],[  5.   264.06],[  5.    267.807],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 19, 20, 34, 29, 24, 38, 37, 28, 27, 33, 16, 17]","(5.0, 264.06)"
94,322,[  5.        266.1121125],[0.         0.77375851],[  5.   264.06],[  5.    267.331],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 19, 20, 34, 29, 24, 38, 37, 28, 27, 33, 16, 17]","(5.0, 264.06)"
95,338,[  5.        265.6600425],[0.         0.64437533],[  5.    263.363],[  5.    266.346],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 44, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 30, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 263.363)"
96,316,[  5.      265.25255],[0.         0.53550231],[  5.    263.363],[  5.    265.999],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 44, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 30, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 263.363)"
97,344,[  5.      264.99754],[0.         0.50189961],[  5.    263.363],[  5.    265.394],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 44, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 30, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 263.363)"
98,320,[  5.       264.753355],[0.         0.53255655],[  5.    262.763],[  5.    265.382],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 55, 57, 22, 32, 46, 23, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 51, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 66, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 262.76300000000003)"
99,338,[  5.        264.4838425],[0.         0.50101653],[  5.    262.763],[  5.    265.194],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 62, 55, 57, 22, 32, 46, 23, 30, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 51, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 65, 66, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 262.76300000000003)"
100,338,[  5.        264.1661025],[0.         0.34037715],[  5.    262.358],[  5.    264.772],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 57, 66, 65, 36, 32, 46, 51, 30, 42, 54, 22, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 62, 55, 8, 26, 19, 20, 34, 29, 24, 38, 37, 28, 27, 33, 16, 17]","(5.0, 262.358)"
101,358,[  5.     264.0035],[0.         0.27961498],[  5.    262.358],[  5.    264.185],"[64, 9, 63, 61, 21, 52, 40, 39, 47, 49, 3, 2, 68, 13, 11, 57, 66, 65, 36, 32, 46, 51, 30, 42, 54, 22, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 44, 50, 25, 10, 7, 56, 58, 59, 67, 12, 15, 18, 4, 60, 62, 55, 8, 26, 19, 20, 34, 29, 24, 38, 37, 28, 27, 33, 16, 17]","(5.0, 262.358)"
102,342,[  5.        263.9068025],[0.         0.34225026],[  5.    262.229],[  5.   264.08],"[56, 9, 63, 61, 21, 52, 49, 39, 47, 40, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 44, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 30, 50, 25, 10, 7, 64, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 262.229)"
103,356,[  5.        263.8034225],[0.        0.4167123],[  5.    262.229],[  5.   264.08],"[56, 9, 63, 61, 21, 52, 49, 39, 47, 40, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 44, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 30, 50, 25, 10, 7, 64, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 262.229)"
104,346,[  5.        263.6404425],[0.         0.46596065],[  5.    262.229],[  5.   264.06],"[56, 9, 63, 61, 21, 52, 49, 39, 47, 40, 3, 2, 68, 13, 11, 62, 66, 57, 22, 32, 46, 51, 44, 42, 54, 36, 31, 14, 5, 41, 48, 53, 1, 6, 43, 23, 35, 45, 30, 50, 25, 10, 7, 64, 58, 59, 67, 12, 15, 18, 4, 60, 65, 55, 8, 26, 27, 20, 34, 29, 24, 38, 37, 28, 19, 33, 16, 17]","(5.0, 262.229)"
