Generation,evals,avg,std,min,max,best_one,fitness_best_one
52,332,[  5.        287.5254725],[0.         1.23611189],[  5.    284.048],[  5.    288.836],"[61, 23, 47, 24, 1, 6, 2, 8, 7, 15, 13, 66, 60, 5, 11, 19, 39, 29, 33, 51, 30, 43, 36, 44, 53, 35, 41, 38, 17, 14, 22, 31, 25, 46, 49, 32, 26, 42, 27, 56, 57, 10, 16, 54, 50, 28, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 55, 12, 58, 67, 59, 18, 9, 64]","(5.0, 284.048)"
53,342,[  5.      286.83571],[0.         1.29148214],[  5.    280.496],[  5.    288.145],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 64, 12, 58, 67, 2, 18, 5, 55]","(5.0, 280.496)"
54,346,[  5.        286.0508275],[0.         1.13900045],[  5.    280.496],[  5.    287.805],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 64, 12, 58, 67, 2, 18, 5, 55]","(5.0, 280.496)"
55,344,[  5.       285.306505],[0.         0.88259516],[  5.    280.496],[  5.   286.37],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 64, 12, 58, 67, 2, 18, 5, 55]","(5.0, 280.496)"
56,354,[  5.        284.7028675],[0.         0.82079922],[  5.    280.496],[  5.    285.799],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 64, 12, 58, 67, 2, 18, 5, 55]","(5.0, 280.496)"
57,354,[  5.        284.2169725],[0.         0.77522609],[  5.    280.496],[  5.    285.028],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 64, 12, 58, 67, 2, 18, 5, 55]","(5.0, 280.496)"
58,344,[  5.      283.82657],[0.         0.89945217],[  5.    279.591],[  5.    284.678],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 65, 60, 5, 11, 17, 39, 29, 33, 27, 30, 43, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 26, 42, 51, 56, 8, 10, 9, 54, 24, 28, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 66, 62, 64, 12, 58, 67, 2, 18, 16, 55]","(5.0, 279.591)"
59,334,[  5.       283.320495],[0.         1.06017658],[  5.    279.591],[  5.    284.201],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 65, 60, 5, 11, 17, 39, 29, 33, 27, 30, 43, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 26, 42, 51, 56, 8, 10, 9, 54, 24, 28, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 66, 62, 64, 12, 58, 67, 2, 18, 16, 55]","(5.0, 279.591)"
60,336,[  5.       282.764745],[0.         1.15578805],[  5.    279.591],[  5.    283.927],"[61, 23, 47, 50, 38, 6, 59, 57, 7, 15, 13, 65, 60, 5, 11, 17, 39, 29, 33, 27, 30, 43, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 26, 42, 51, 56, 8, 10, 9, 54, 24, 28, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 66, 62, 64, 12, 58, 67, 2, 18, 16, 55]","(5.0, 279.591)"
61,354,[  5.        282.1068325],[0.         1.09884573],[  5.    279.298],[  5.   283.51],"[61, 23, 47, 24, 1, 6, 2, 8, 7, 15, 13, 66, 60, 5, 11, 19, 39, 29, 33, 51, 30, 43, 36, 28, 53, 35, 41, 38, 17, 14, 22, 31, 25, 46, 49, 32, 26, 42, 27, 18, 57, 10, 16, 54, 50, 44, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 65, 62, 55, 12, 58, 67, 59, 56, 9, 64]","(5.0, 279.298)"
62,328,[  5.        281.3933125],[0.         0.93872354],[  5.    277.903],[  5.    282.863],"[61, 23, 47, 50, 30, 6, 59, 57, 7, 9, 13, 66, 60, 15, 11, 17, 39, 29, 33, 51, 38, 52, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 28, 42, 27, 18, 8, 10, 16, 54, 24, 26, 21, 43, 37, 34, 45, 20, 40, 48, 68, 63, 55, 3, 65, 62, 64, 12, 58, 67, 2, 56, 5, 4]","(5.0, 277.903)"
63,326,[  5.      280.81037],[0.         0.70727484],[  5.    277.903],[  5.    281.867],"[61, 23, 47, 50, 30, 6, 59, 57, 7, 9, 13, 66, 60, 15, 11, 17, 39, 29, 33, 51, 38, 52, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 28, 42, 27, 18, 8, 10, 16, 54, 24, 26, 21, 43, 37, 34, 45, 20, 40, 48, 68, 63, 55, 3, 65, 62, 64, 12, 58, 67, 2, 56, 5, 4]","(5.0, 277.903)"
64,328,[  5.       280.344925],[0.         0.47149035],[  5.    277.903],[  5.    281.028],"[61, 23, 47, 50, 30, 6, 59, 57, 7, 9, 13, 66, 60, 15, 11, 17, 39, 29, 33, 51, 38, 52, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 28, 42, 27, 18, 8, 10, 16, 54, 24, 26, 21, 43, 37, 34, 45, 20, 40, 48, 68, 63, 55, 3, 65, 62, 64, 12, 58, 67, 2, 56, 5, 4]","(5.0, 277.903)"
65,330,[  5.        280.1292675],[0.        0.5390107],[  5.    277.781],[  5.    280.496],"[61, 23, 47, 43, 38, 6, 59, 57, 7, 15, 13, 65, 60, 5, 11, 17, 39, 29, 33, 28, 30, 50, 36, 1, 53, 35, 41, 44, 19, 14, 22, 31, 25, 46, 49, 32, 26, 42, 51, 56, 8, 10, 9, 54, 24, 27, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 4, 3, 66, 62, 64, 12, 58, 67, 2, 18, 16, 55]","(5.0, 277.781)"
66,338,[  5.      279.88456],[0.         0.77545484],[  5.    271.009],[  5.    280.496],"[4, 23, 33, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 271.009)"
67,342,[  5.       279.510525],[0.         0.91522391],[  5.    271.009],[  5.    280.275],"[4, 23, 33, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 271.009)"
68,328,[  5.        279.0807725],[0.         0.95594081],[  5.    271.009],[  5.    279.954],"[4, 23, 33, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 271.009)"
69,324,[  5.       278.615345],[0.         1.18354966],[  5.    271.009],[  5.    279.591],"[4, 23, 33, 50, 38, 6, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 271.009)"
70,344,[  5.        278.1017125],[0.         1.38641147],[  5.    269.679],[  5.    279.298],"[4, 23, 47, 42, 38, 6, 59, 12, 7, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 27, 25, 46, 50, 19, 26, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 18, 9, 55]","(5.0, 269.679)"
71,334,[  5.        277.5324375],[0.         1.55572557],[  5.    269.679],[  5.    278.778],"[4, 23, 47, 42, 38, 6, 59, 12, 7, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 27, 25, 46, 50, 19, 26, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 18, 9, 55]","(5.0, 269.679)"
72,332,[  5.        276.9761575],[0.         1.88000386],[  5.    269.679],[  5.    277.918],"[4, 23, 47, 42, 38, 6, 59, 12, 7, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 27, 25, 46, 50, 19, 26, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 18, 9, 55]","(5.0, 269.679)"
73,346,[  5.        276.2212975],[0.         2.36198479],[  5.    269.026],[  5.    277.903],"[4, 23, 47, 42, 38, 6, 59, 12, 7, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 26, 27, 25, 46, 50, 19, 22, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 18, 9, 55]","(5.0, 269.026)"
74,346,[  5.        275.0637675],[0.         2.70762641],[  5.    267.273],[  5.    277.675],"[4, 23, 33, 50, 38, 6, 59, 57, 7, 9, 13, 66, 60, 15, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 27, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 267.27299999999997)"
75,328,[  5.      273.67683],[0.         2.53254842],[  5.    267.273],[  5.    276.956],"[4, 23, 33, 50, 38, 6, 59, 57, 7, 9, 13, 66, 60, 15, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 27, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 267.27299999999997)"
76,340,[  5.        272.1017275],[0.         2.00979427],[  5.    266.868],[  5.    275.837],"[4, 23, 33, 50, 38, 6, 59, 9, 7, 15, 13, 66, 60, 57, 11, 54, 39, 29, 47, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 27, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 266.868)"
77,336,[  5.      270.65517],[0.         0.87395775],[  5.   266.42],[  5.    272.612],"[4, 23, 47, 42, 38, 6, 18, 12, 7, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 26, 27, 25, 46, 50, 19, 22, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 59, 9, 55]","(5.0, 266.41999999999996)"
78,346,[  5.        270.1347275],[0.         0.86736466],[  5.    265.487],[  5.    271.009],"[4, 23, 33, 50, 38, 6, 59, 57, 11, 15, 13, 66, 60, 9, 7, 54, 39, 29, 47, 51, 30, 31, 36, 44, 53, 1, 41, 35, 32, 14, 22, 28, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 45, 21, 52, 37, 34, 43, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 265.48699999999997)"
79,342,[  5.       269.604535],[0.        0.9384192],[  5.    265.487],[  5.    270.595],"[4, 23, 33, 50, 38, 6, 59, 57, 11, 15, 13, 66, 60, 9, 7, 54, 39, 29, 47, 51, 30, 31, 36, 44, 53, 1, 41, 35, 32, 14, 22, 28, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 45, 21, 52, 37, 34, 43, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 265.48699999999997)"
80,318,[  5.      269.10211],[0.         1.06190854],[  5.    264.693],[  5.    270.012],"[4, 45, 33, 50, 38, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 264.693)"
81,344,[  5.       268.599045],[0.         1.16159497],[  5.    264.693],[  5.    269.711],"[4, 45, 33, 50, 38, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 264.693)"
82,340,[  5.      267.98435],[0.        1.2035402],[  5.    264.693],[  5.    269.418],"[4, 45, 33, 50, 38, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 264.693)"
83,342,[  5.        267.2884775],[0.         1.09103145],[  5.    264.604],[  5.    268.929],"[4, 45, 33, 47, 38, 31, 2, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 50, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 59, 55]","(5.0, 264.604)"
84,340,[  5.        266.5579125],[0.         0.80333199],[  5.    264.461],[  5.    267.791],"[4, 45, 33, 50, 27, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 38, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 264.461)"
85,344,[  5.      266.04751],[0.         0.69828483],[  5.    263.695],[  5.    267.099],"[4, 23, 47, 42, 38, 6, 13, 12, 7, 15, 59, 66, 60, 5, 11, 54, 39, 29, 33, 51, 30, 28, 36, 44, 53, 1, 41, 35, 32, 14, 26, 27, 25, 46, 50, 19, 22, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 61, 63, 68, 2, 65, 62, 64, 57, 58, 67, 56, 18, 9, 55]","(5.0, 263.695)"
86,334,[  5.      265.61173],[0.         0.62082328],[  5.    262.426],[  5.   266.42],"[4, 30, 47, 42, 38, 6, 18, 12, 59, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 23, 28, 36, 44, 53, 1, 41, 35, 32, 14, 26, 27, 25, 46, 50, 19, 22, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 7, 9, 55]","(5.0, 262.42600000000004)"
87,338,[  5.        265.2173075],[0.         0.49225973],[  5.    262.426],[  5.    265.805],"[4, 30, 47, 42, 38, 6, 18, 12, 59, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 23, 28, 36, 44, 53, 1, 41, 35, 32, 14, 26, 27, 25, 46, 50, 19, 22, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 7, 9, 55]","(5.0, 262.42600000000004)"
88,340,[  5.       264.951355],[0.        0.5825333],[  5.    262.426],[  5.    265.487],"[4, 30, 47, 42, 38, 6, 18, 12, 59, 15, 13, 66, 60, 5, 11, 54, 39, 29, 33, 51, 23, 28, 36, 44, 53, 1, 41, 35, 32, 14, 26, 27, 25, 46, 50, 19, 22, 49, 31, 3, 8, 10, 16, 17, 24, 43, 21, 52, 37, 34, 45, 20, 40, 48, 68, 63, 61, 2, 65, 62, 64, 57, 58, 67, 56, 7, 9, 55]","(5.0, 262.42600000000004)"
89,350,[  5.      264.64849],[0.         0.62005691],[  5.    261.506],[  5.   265.43],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 13, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 46, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 27, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 55]","(5.0, 261.506)"
90,348,[  5.        264.2864925],[0.         0.60754835],[  5. 261.],[  5.    264.888],"[4, 45, 33, 47, 38, 31, 2, 57, 7, 9, 13, 66, 60, 15, 11, 54, 39, 29, 50, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 44, 52, 46, 42, 19, 26, 49, 27, 56, 8, 10, 16, 17, 24, 20, 21, 25, 37, 34, 23, 43, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 59, 55]","(5.0, 261.0)"
91,334,[  5.      263.96656],[0.         0.72300567],[  5.    260.467],[  5.    264.604],"[4, 45, 33, 35, 27, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 50, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 38, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 55, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 68]","(5.0, 260.46700000000004)"
92,352,[  5.        263.5738425],[0.         0.71747978],[  5.    260.467],[  5.    264.397],"[4, 45, 33, 35, 27, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 50, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 38, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 55, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 68]","(5.0, 260.46700000000004)"
93,372,[  5.       263.227865],[0.         0.73328734],[  5.    260.467],[  5.    264.109],"[4, 45, 33, 35, 27, 31, 59, 57, 7, 15, 13, 66, 60, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 50, 32, 14, 22, 44, 25, 46, 42, 19, 26, 49, 38, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 40, 48, 55, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 68]","(5.0, 260.46700000000004)"
94,334,[  5.        262.7829625],[0.        0.7255574],[  5.    259.221],[  5.    263.584],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.221)"
95,336,[  5.        262.3496475],[0.        0.6806987],[  5.    259.221],[  5.    263.192],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.221)"
96,356,[  5.       262.009595],[0.         0.66953323],[  5.    259.221],[  5.    262.721],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.221)"
97,348,[  5.        261.7121925],[0.         0.67816269],[  5.    259.221],[  5.    262.426],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.221)"
98,342,[  5.        261.3147175],[0.         0.58937772],[  5.    259.221],[  5.    262.105],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.221)"
99,334,[  5.       260.982445],[0.         0.51418404],[  5.    259.221],[  5.    261.506],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 31, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 20, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.221)"
100,322,[  5.      260.67266],[0.         0.52544321],[  5.    259.007],[  5.    261.333],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 20, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 31, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.007)"
101,332,[  5.      260.40332],[0.         0.49781269],[  5.    259.007],[  5.    261.034],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 20, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 31, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.007)"
102,340,[  5.        260.1300225],[0.         0.41791535],[  5.    259.007],[  5.    260.696],"[4, 34, 33, 50, 38, 37, 59, 57, 60, 15, 58, 66, 7, 9, 11, 54, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 35, 32, 14, 22, 20, 25, 27, 42, 19, 26, 49, 45, 56, 8, 10, 16, 17, 24, 43, 21, 52, 44, 46, 23, 31, 40, 48, 68, 63, 61, 3, 65, 64, 62, 12, 13, 18, 5, 67, 2, 55]","(5.0, 259.007)"
103,332,[  5.      259.87573],[0.         0.45058378],[  5.    256.914],[  5.    260.387],"[4, 31, 33, 35, 27, 45, 59, 9, 7, 15, 13, 66, 60, 57, 11, 46, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 50, 32, 14, 22, 40, 25, 54, 42, 19, 26, 49, 38, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 44, 48, 55, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 68]","(5.0, 256.914)"
104,342,[  5.        259.7013075],[0.         0.48994272],[  5.    256.914],[  5.    260.126],"[4, 31, 33, 35, 27, 45, 59, 9, 7, 15, 13, 66, 60, 57, 11, 46, 39, 29, 47, 51, 30, 28, 36, 6, 53, 1, 41, 50, 32, 14, 22, 40, 25, 54, 42, 19, 26, 49, 38, 56, 8, 10, 16, 17, 24, 20, 21, 52, 37, 34, 23, 43, 44, 48, 55, 63, 61, 3, 65, 64, 62, 12, 58, 67, 5, 18, 2, 68]","(5.0, 256.914)"
